West Germany, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age    Cohort           Total
2016    12-        .            0.14
2016    13      2003            0.68
2016    13      2002           13.25
2016    14      2002           33.93
2016    14      2001           87.93
2016    15      2001          130.12
2016    15      2000          284.88
2016    16      2000          400.28
2016    16      1999          660.67
2016    17      1999          858.70
2016    17      1998         1309.66
2016    18      1998         1646.05
2016    18      1997         2485.52
2016    19      1997         3057.80
2016    19      1996         3636.46
2016    20      1996         4011.36
2016    20      1995         4795.63
2016    21      1995         5275.77
2016    21      1994         5924.81
2016    22      1994         6469.14
2016    22      1993         7064.08
2016    23      1993         7802.46
2016    23      1992         8686.82
2016    24      1992         9595.54
2016    24      1991        10654.69
2016    25      1991        11792.66
2016    25      1990        13894.06
2016    26      1990        14743.77
2016    26      1989        16008.96
2016    27      1989        16994.90
2016    27      1988        18824.58
2016    28      1988        19917.65
2016    28      1987        20839.94
2016    29      1987        21741.21
2016    29      1986        22727.27
2016    30      1986        23218.68
2016    30      1985        23138.83
2016    31      1985        23941.39
2016    31      1984        23503.84
2016    32      1984        23516.37
2016    32      1983        22513.89
2016    33      1983        22760.90
2016    33      1982        21945.46
2016    34      1982        21673.94
2016    34      1981        20032.01
2016    35      1981        19575.43
2016    35      1980        17878.86
2016    36      1980        17025.45
2016    36      1979        14161.52
2016    37      1979        13342.04
2016    37      1978        10977.96
2016    38      1978        10607.18
2016    38      1977         8740.10
2016    39      1977         8220.94
2016    39      1976         6557.04
2016    40      1976         6037.96
2016    40      1975         4340.63
2016    41      1975         3926.34
2016    41      1974         2787.54
2016    42      1974         2449.71
2016    42      1973         1636.46
2016    43      1973         1410.27
2016    43      1972          937.73
2016    44      1972          800.68
2016    44      1971          491.96
2016    45      1971          425.26
2016    45      1970          293.73
2016    46      1970          245.40
2016    46      1969          140.70
2016    47      1969          123.36
2016    47      1968           83.00
2016    48      1968           75.04
2016    48      1967           51.47
2016    49      1967           46.55
2016    49      1966           33.79
2016    50      1966           31.22
2016    50      1965           23.75
2016    51      1965           21.51
2016    51      1964           14.50
2016    52      1964           12.22
2016    52      1963            6.71
2016    53      1963            5.39
2016    53      1962            2.77
2016    54      1962            1.92
2016    54      1961            0.92
2016    55+        .            0.33
2017    12-        .            0.13
2017    13      2004            0.61
2017    13      2003           11.20
2017    14      2003           28.06
2017    14      2002           69.94
2017    15      2002          102.08
2017    15      2001          227.70
2017    16      2001          320.36
2017    16      2000          552.80
2017    17      2000          719.34
2017    17      1999         1096.33
2017    18      1999         1391.95
2017    18      1998         2113.26
2017    19      1998         2570.27
2017    19      1997         3194.16
2017    20      1997         3731.64
2017    20      1996         4512.44
2017    21      1996         4902.63
2017    21      1995         5494.40
2017    22      1995         5937.91
2017    22      1994         6663.18
2017    23      1994         7324.42
2017    23      1993         8174.54
2017    24      1993         9111.44
2017    24      1992        10294.91
2017    25      1992        11422.58
